Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.transport.http.server,33,6,455
com.sun.xml.internal.ws.assembler.dev,11,3,281
com.sun.xml.internal.ws.dump,18,3,238
com.sun.xml.internal.ws.assembler.jaxws,4,2,233
com.sun.xml.internal.ws.model.wsdl,21,4,370
javax.xml.ws.handler.soap,6,3,286
com.sun.xml.internal.ws.encoding.xml,25,6,471
com.sun.xml.internal.ws.commons.xmlutil,13,5,375
com.sun.xml.internal.ws.config.metro.dev,4,3,288
com.sun.xml.internal.ws.config.metro.util,3,2,234
com.sun.xml.internal.ws.wsdl.writer,44,7,462
com.sun.xml.internal.ws.encoding.fastinfoset,17,6,479
javax.annotation,3,2,234
javax.xml.bind.util,9,4,345
com.sun.xml.internal.ws.model.soap,4,2,233
com.sun.xml.internal.ws.org.objectweb.asm,4,2,233
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,5,313
com.sun.xml.internal.ws.protocol.xml,3,2,234
javax.xml.ws.spi.http,6,3,234
com.sun.xml.internal.ws.wsdl.writer.document,8,2,169
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,2,172
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,2,172
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,2,172
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,174
sun.applet,24,8,361
java.awt.dnd,14,3,202
java.awt.dnd.peer,4,2,154
java.awt.font,11,4,185
java.awt.im,7,4,189
java.awt.image.renderable,7,3,171
java.awt.peer,11,3,246
sun.awt.dnd,14,3,146
sun.awt.geom,5,2,137
sun.awt.im,19,5,235
sun.awt.util,4,2,154
sun.java2d.pipe,20,4,216
sun.java2d.pipe.hw,8,2,150
sun.util,17,4,241
sun.java2d.cmm,8,3,208
sun.awt.datatransfer,20,6,305
sun.text,5,2,135
java.awt.im.spi,8,3,168
java.awt.print,10,3,168
javax.print,14,5,416
javax.print.attribute,5,3,252
javax.print.attribute.standard,5,3,252
java.beans.beancontext,7,4,270
java.util.stream,9,4,197
sun.nio.cs,12,4,176
sun.reflect,10,3,248
java.util.function,4,2,139
sun.net.www,27,5,309
sun.reflect.annotation,15,3,243
sun.reflect.generics.factory,6,2,231
sun.reflect.generics.repository,7,2,230
sun.reflect.generics.scope,3,2,234
java.lang.instrument,4,2,122
jdk.internal.org.objectweb.asm,4,2,176
sun.invoke,2,2,141
sun.invoke.empty,1,1,121
sun.invoke.util,9,4,269
jdk.net,8,2,213
sun.net.idn,6,2,134
sun.net.spi,11,2,210
sun.net.util,4,2,217
sun.net.www.protocol.file,9,3,230
sun.text.normalizer,6,2,134
java.nio.file.spi,10,3,238
java.nio.charset.spi,4,1,118
sun.nio.fs,22,6,307
java.time,12,4,259
sun.rmi.server,30,7,438
java.rmi.activation,11,2,169
sun.rmi.transport,28,4,272
java.rmi.dgc,6,2,174
sun.rmi.registry,19,6,328
sun.rmi.transport.tcp,18,4,282
sun.rmi.runtime,10,3,172
sun.security.provider.certpath,18,5,292
java.text.spi,3,2,137
sun.text.bidi,7,2,133
sun.util.calendar,9,4,219
sun.util.locale.provider,18,4,216
sun.util.resources,10,2,130
java.util.spi,3,2,137
java.time.chrono,13,4,224
java.time.format,15,4,175
java.time.temporal,11,3,150
java.time.zone,9,2,134
jdk.internal.util.xml,9,3,230
sun.util.locale,5,1,117
sun.util.spi,4,2,136
javax.activity,2,2,178
javax.annotation.processing,9,2,228
javax.lang.model.element,6,2,231
javax.lang.model.util,7,1,115
javax.tools,13,3,229
javax.lang.model.type,6,1,116
javax.management.monitor,11,2,164
javax.management.relation,10,2,165
javax.rmi.ssl,8,4,324
javax.management.timer,6,2,169
javax.print.event,5,2,153
sun.print,36,8,365
javax.script,5,1,117
javax.smartcardio,8,4,222
javax.transaction.xa,2,2,129
javax.swing.plaf.metal,25,5,232
javax.swing.text.html,25,7,443
sun.awt.event,2,1,34
javax.swing.undo,6,2,136
javax.swing.plaf.multi,12,3,204
sun.swing.plaf,3,2,177
sun.swing.text,16,4,218
sun.swing.text.html,1,1,121
javax.swing.text.html.parser,8,3,208
javax.swing.text.rtf,8,4,307
javax.xml.crypto,7,2,134
javax.xml.crypto.dsig.keyinfo,7,3,163
javax.xml.crypto.dom,5,3,235
javax.xml.crypto.dsig,10,3,160
javax.xml.crypto.dsig.spec,5,2,136
javax.xml.crypto.dsig.dom,6,2,135
jdk.internal,5,3,191
jdk.management.cmm,2,2,141
jdk.internal.instrumentation,13,3,282
jdk.internal.org.objectweb.asm.commons,9,2,171
jdk.internal.org.objectweb.asm.tree,4,2,176
jdk.internal.org.objectweb.asm.util,9,2,171
jdk.internal.org.objectweb.asm.signature,3,2,177
jdk.internal.org.objectweb.asm.tree.analysis,5,2,175
jdk.internal.org.xml.sax,3,1,119
jdk.internal.org.xml.sax.helpers,3,1,119
jdk.internal.util,1,1,121
jdk.internal.util.xml.impl,8,1,114
jdk.management.resource,10,3,160
jdk.management.resource.internal,14,4,255
jdk.management.resource.internal.inst,21,7,425
org.jcp.xml.dsig.internal,6,1,116
org.jcp.xml.dsig.internal.dom,34,6,258
org.omg.CORBA.DynAnyPackage,2,2,198
org.w3c.dom.bootstrap,6,2,135
org.w3c.dom.css,5,2,136
org.w3c.dom.stylesheets,3,2,138
org.w3c.dom.views,2,2,139
sun.applet.resources,2,1,120
sun.java2d.loops,16,4,220
sun.java2d.opengl,21,5,236
sun.java2d.x11,15,4,221
sun.java2d.xr,16,3,162
sun.awt.X11,50,9,353
sun.nio.cs.ext,1,1,121
sun.awt.resources,2,1,120
sun.dc,9,3,169
sun.dc.path,2,2,140
sun.dc.pr,8,3,170
sun.instrument,6,2,120
sun.java2d.cmm.lcms,8,2,150
sun.java2d.jules,13,3,165
sun.java2d.pisces,9,3,169
sun.launcher,11,5,189
sun.launcher.resources,2,1,120
sun.management.counter,3,2,140
sun.management.counter.perf,8,3,234
sun.management.jdp,10,4,259
sun.management.snmp,12,4,240
sun.management.snmp.jvminstr,15,5,290
sun.management.snmp.util,9,3,176
sun.management.snmp.jvmmib,7,3,178
sun.nio,3,2,140
sun.usagetracker,9,2,212
sun.net.ftp,8,4,284
sun.net.ftp.impl,14,5,314
sun.net.smtp,7,3,272
sun.net.www.http,12,4,303
sun.net.www.content.text,4,2,217
sun.net.www.protocol.ftp,11,4,321
sun.net.www.protocol.http.logging,3,2,218
sun.net.www.protocol.http.ntlm,10,4,298
sun.security.ssl,1,1,121
sun.net.www.protocol.jar,13,5,268
sun.net.www.protocol.mailto,7,2,214
sun.print.resources,2,1,120
sun.reflect.generics.parser,4,2,233
sun.reflect.generics.tree,4,2,233
sun.reflect.generics.visitor,6,2,231
sun.rmi.log,7,2,173
sun.security.jgss.spi,6,2,215
sun.security.jgss.spnego,12,4,269
sun.security.jgss.wrapper,14,4,267
sun.security.krb5.internal,15,6,322
sun.security.krb5.internal.crypto,12,3,197
sun.security.krb5.internal.ccache,11,2,169
sun.security.krb5.internal.rcache,16,4,212
sun.security.krb5.internal.util,8,4,195
sun.security.krb5.internal.crypto.dk,14,4,216
sun.security.pkcs,14,4,238
sun.security.timestamp,12,4,240
sun.security.pkcs10,10,3,143
sun.security.pkcs12,14,4,192
sun.security.rsa,16,5,216
sun.security.validator,11,4,200
sun.security.provider.certpath.ldap,18,6,345
sun.security.provider.certpath.ssl,10,4,293
sun.security.smartcardio,11,4,192
sun.security.tools,8,4,260
sun.security.tools.keytool,25,7,276
sun.security.tools.policytool,19,8,398
javax.crypto.interfaces,1,1,121
sun.swing.icon,5,2,153
sun.swing.plaf.windows,5,2,153
sun.text.resources,5,2,135
sun.tools.jar,13,6,286
sun.tools.jar.resources,2,1,120
sun.util.cldr,8,3,190
sun.util.logging.resources,2,1,120
dummy,38,10,546
