Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.transport.http.server,33,22,46
com.sun.xml.internal.ws.assembler.dev,11,9,22
com.sun.xml.internal.ws.dump,18,15,36
com.sun.xml.internal.ws.assembler.jaxws,4,4,11
com.sun.xml.internal.ws.model.wsdl,21,13,29
javax.xml.ws.handler.soap,6,4,9
com.sun.xml.internal.ws.encoding.xml,25,16,36
com.sun.xml.internal.ws.commons.xmlutil,13,10,23
com.sun.xml.internal.ws.config.metro.dev,4,3,8
com.sun.xml.internal.ws.config.metro.util,3,3,9
com.sun.xml.internal.ws.wsdl.writer,44,27,52
com.sun.xml.internal.ws.encoding.fastinfoset,17,15,38
javax.annotation,3,2,6
javax.xml.bind.util,9,5,9
com.sun.xml.internal.ws.model.soap,4,3,9
com.sun.xml.internal.ws.org.objectweb.asm,4,4,13
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,8,16
com.sun.xml.internal.ws.protocol.xml,3,2,5
javax.xml.ws.spi.http,6,4,9
com.sun.xml.internal.ws.wsdl.writer.document,8,3,5
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,2,6
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,2,6
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,3,8
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,8
sun.applet,24,17,31
java.awt.dnd,14,9,20
java.awt.dnd.peer,4,4,9
java.awt.font,11,9,21
java.awt.im,7,5,11
java.awt.image.renderable,7,5,12
java.awt.peer,11,8,16
sun.awt.dnd,14,10,19
sun.awt.geom,5,3,8
sun.awt.im,19,13,29
sun.awt.util,4,3,8
sun.java2d.pipe,20,13,26
sun.java2d.pipe.hw,8,5,9
sun.util,17,9,12
sun.java2d.cmm,8,5,11
sun.awt.datatransfer,20,15,32
sun.text,5,4,9
java.awt.im.spi,8,5,13
java.awt.print,10,7,15
javax.print,14,9,15
javax.print.attribute,5,3,7
javax.print.attribute.standard,5,3,7
java.beans.beancontext,7,4,9
java.util.stream,9,5,11
sun.nio.cs,12,9,19
sun.reflect,10,7,16
java.util.function,4,2,4
sun.net.www,27,10,7
sun.reflect.annotation,15,10,20
sun.reflect.generics.factory,6,5,12
sun.reflect.generics.repository,7,4,9
sun.reflect.generics.scope,3,3,8
java.lang.instrument,4,4,9
jdk.internal.org.objectweb.asm,4,4,13
sun.invoke,2,2,6
sun.invoke.empty,1,1,4
sun.invoke.util,9,6,11
jdk.net,8,4,8
sun.net.idn,6,4,8
sun.net.spi,11,5,8
sun.net.util,4,3,9
sun.net.www.protocol.file,9,6,13
sun.text.normalizer,6,5,12
java.nio.file.spi,10,7,16
java.nio.charset.spi,4,3,8
sun.nio.fs,22,13,22
java.time,12,8,15
sun.rmi.server,30,17,29
java.rmi.activation,11,6,14
sun.rmi.transport,28,10,11
java.rmi.dgc,6,5,15
sun.rmi.registry,19,11,22
sun.rmi.transport.tcp,18,9,17
sun.rmi.runtime,10,7,17
sun.security.provider.certpath,18,11,19
java.text.spi,3,3,6
sun.text.bidi,7,5,11
sun.util.calendar,9,6,14
sun.util.locale.provider,18,13,22
sun.util.resources,10,7,13
java.util.spi,3,2,4
java.time.chrono,13,9,19
java.time.format,15,10,16
java.time.temporal,11,7,12
java.time.zone,9,6,13
jdk.internal.util.xml,9,4,6
sun.util.locale,5,3,7
sun.util.spi,4,3,7
javax.activity,2,2,7
javax.annotation.processing,9,5,10
javax.lang.model.element,6,3,6
javax.lang.model.util,7,4,8
javax.tools,13,9,19
javax.lang.model.type,6,3,6
javax.management.monitor,11,8,19
javax.management.relation,10,7,16
javax.rmi.ssl,8,5,10
javax.management.timer,6,4,9
javax.print.event,5,3,5
sun.print,36,22,38
javax.script,5,3,8
javax.smartcardio,8,6,13
javax.transaction.xa,2,2,5
javax.swing.plaf.metal,25,16,31
javax.swing.text.html,25,18,35
sun.awt.event,2,2,4
javax.swing.undo,6,4,12
javax.swing.plaf.multi,12,8,20
sun.swing.plaf,3,3,13
sun.swing.text,16,13,32
sun.swing.text.html,1,1,4
javax.swing.text.html.parser,8,6,14
javax.swing.text.rtf,8,5,12
javax.xml.crypto,7,5,13
javax.xml.crypto.dsig.keyinfo,7,5,12
javax.xml.crypto.dom,5,4,11
javax.xml.crypto.dsig,10,6,13
javax.xml.crypto.dsig.spec,5,3,7
javax.xml.crypto.dsig.dom,6,5,12
jdk.internal,5,5,13
jdk.management.cmm,2,2,7
jdk.internal.instrumentation,13,8,17
jdk.internal.org.objectweb.asm.commons,9,5,11
jdk.internal.org.objectweb.asm.tree,4,3,8
jdk.internal.org.objectweb.asm.util,9,5,11
jdk.internal.org.objectweb.asm.signature,3,2,6
jdk.internal.org.objectweb.asm.tree.analysis,5,3,7
jdk.internal.org.xml.sax,3,3,10
jdk.internal.org.xml.sax.helpers,3,3,10
jdk.internal.util,1,1,4
jdk.internal.util.xml.impl,8,4,8
jdk.management.resource,10,6,12
jdk.management.resource.internal,14,9,18
jdk.management.resource.internal.inst,21,13,24
org.jcp.xml.dsig.internal,6,5,14
org.jcp.xml.dsig.internal.dom,34,20,30
org.omg.CORBA.DynAnyPackage,2,2,6
org.w3c.dom.bootstrap,6,4,10
org.w3c.dom.css,5,3,6
org.w3c.dom.stylesheets,3,3,8
org.w3c.dom.views,2,2,6
sun.applet.resources,2,1,3
sun.java2d.loops,16,10,19
sun.java2d.opengl,21,13,24
sun.java2d.x11,15,10,20
sun.java2d.xr,16,10,17
sun.awt.X11,50,29,49
sun.nio.cs.ext,1,1,15
sun.awt.resources,2,1,3
sun.dc,9,6,12
sun.dc.path,2,2,6
sun.dc.pr,8,6,14
sun.instrument,6,4,7
sun.java2d.cmm.lcms,8,4,7
sun.java2d.jules,13,10,22
sun.java2d.pisces,9,6,13
sun.launcher,11,9,20
sun.launcher.resources,2,1,3
sun.management.counter,3,3,8
sun.management.counter.perf,8,6,12
sun.management.jdp,10,6,13
sun.management.snmp,12,7,13
sun.management.snmp.jvminstr,15,9,17
sun.management.snmp.util,9,7,18
sun.management.snmp.jvmmib,7,5,13
sun.nio,3,3,9
sun.usagetracker,9,5,10
sun.net.ftp,8,5,9
sun.net.ftp.impl,14,10,18
sun.net.smtp,7,5,11
sun.net.www.http,12,7,15
sun.net.www.content.text,4,2,5
sun.net.www.protocol.ftp,11,6,11
sun.net.www.protocol.http.logging,3,3,9
sun.net.www.protocol.http.ntlm,10,5,10
sun.security.ssl,1,1,15
sun.net.www.protocol.jar,13,10,22
sun.net.www.protocol.mailto,7,5,12
sun.print.resources,2,1,3
sun.reflect.generics.parser,4,3,9
sun.reflect.generics.tree,4,2,5
sun.reflect.generics.visitor,6,4,10
sun.rmi.log,7,4,10
sun.security.jgss.spi,6,4,13
sun.security.jgss.spnego,12,6,13
sun.security.jgss.wrapper,14,6,11
sun.security.krb5.internal,15,10,18
sun.security.krb5.internal.crypto,12,9,18
sun.security.krb5.internal.ccache,11,6,13
sun.security.krb5.internal.rcache,16,11,22
sun.security.krb5.internal.util,8,6,13
sun.security.krb5.internal.crypto.dk,14,12,26
sun.security.pkcs,14,9,18
sun.security.timestamp,12,8,17
sun.security.pkcs10,10,8,18
sun.security.pkcs12,14,10,20
sun.security.rsa,16,12,23
sun.security.validator,11,6,11
sun.security.provider.certpath.ldap,18,11,23
sun.security.provider.certpath.ssl,10,6,12
sun.security.smartcardio,11,8,15
sun.security.tools,8,5,12
sun.security.tools.keytool,25,18,31
sun.security.tools.policytool,19,12,25
javax.crypto.interfaces,1,1,15
sun.swing.icon,5,5,17
sun.swing.plaf.windows,5,5,17
sun.text.resources,5,2,2
sun.tools.jar,13,11,26
sun.tools.jar.resources,2,1,3
sun.util.cldr,8,5,9
sun.util.logging.resources,2,1,3
dummy,38,21,37
